Year,Gender,Age,Race,Intent,Deaths,Firearm_Type,Cause
2018,Male,15-24 years,Black or African American,Accident,12,Handgun,Handgun discharge
2018,Male,15-24 years,White,Accident,18,Handgun,Handgun discharge
2019,Male,15-24 years,White,Accident,17,Handgun,Handgun discharge
2019,Male,25-34 years,White,Accident,10,Handgun,Handgun discharge
2020,Male,15-24 years,White,Accident,15,Handgun,Handgun discharge
2020,Male,25-34 years,White,Accident,12,Handgun,Handgun discharge
2021,Male,15-24 years,White,Accident,14,Handgun,Handgun discharge
2020,Male,35-44 years,White,Accident,10,"Rifle, shotgun and larger","Rifle, shotgun and larger firearm discharge"
2018,Male,1-4 years,White,Accident,12,unspecified,Discharge from other and unspecified firearms
2018,Male,15-24 years,Black or African American,Accident,22,unspecified,Discharge from other and unspecified firearms
2018,Male,15-24 years,White,Accident,49,unspecified,Discharge from other and unspecified firearms
2018,Male,25-34 years,Black or African American,Accident,23,unspecified,Discharge from other and unspecified firearms
2018,Male,25-34 years,White,Accident,36,unspecified,Discharge from other and unspecified firearms
2018,Male,35-44 years,White,Accident,20,unspecified,Discharge from other and unspecified firearms
2018,Male,45-54 years,White,Accident,29,unspecified,Discharge from other and unspecified firearms
2018,Male,55-64 years,White,Accident,24,unspecified,Discharge from other and unspecified firearms
2018,Male,65-74 years,White,Accident,32,unspecified,Discharge from other and unspecified firearms
2018,Male,75-84 years,White,Accident,12,unspecified,Discharge from other and unspecified firearms
2019,Male,1-4 years,Black or African American,Accident,12,unspecified,Discharge from other and unspecified firearms
2019,Male,15-24 years,Black or African American,Accident,27,unspecified,Discharge from other and unspecified firearms
2019,Male,15-24 years,White,Accident,59,unspecified,Discharge from other and unspecified firearms
2019,Male,25-34 years,Black or African American,Accident,16,unspecified,Discharge from other and unspecified firearms
2019,Male,25-34 years,White,Accident,34,unspecified,Discharge from other and unspecified firearms
2019,Male,35-44 years,Black or African American,Accident,12,unspecified,Discharge from other and unspecified firearms
2019,Male,35-44 years,White,Accident,25,unspecified,Discharge from other and unspecified firearms
2019,Male,45-54 years,Black or African American,Accident,10,unspecified,Discharge from other and unspecified firearms
2019,Male,45-54 years,White,Accident,29,unspecified,Discharge from other and unspecified firearms
2019,Male,55-64 years,White,Accident,30,unspecified,Discharge from other and unspecified firearms
2019,Male,65-74 years,White,Accident,23,unspecified,Discharge from other and unspecified firearms
2019,Male,75-84 years,White,Accident,20,unspecified,Discharge from other and unspecified firearms
2020,Male,1-4 years,Black or African American,Accident,19,unspecified,Discharge from other and unspecified firearms
2020,Male,1-4 years,White,Accident,11,unspecified,Discharge from other and unspecified firearms
2020,Male,5-14 years,White,Accident,26,unspecified,Discharge from other and unspecified firearms
2020,Male,15-24 years,Black or African American,Accident,30,unspecified,Discharge from other and unspecified firearms
2020,Male,15-24 years,White,Accident,58,unspecified,Discharge from other and unspecified firearms
2020,Male,25-34 years,Black or African American,Accident,20,unspecified,Discharge from other and unspecified firearms
2020,Male,25-34 years,White,Accident,34,unspecified,Discharge from other and unspecified firearms
2020,Male,35-44 years,Black or African American,Accident,12,unspecified,Discharge from other and unspecified firearms
2020,Male,35-44 years,White,Accident,31,unspecified,Discharge from other and unspecified firearms
2020,Male,45-54 years,White,Accident,28,unspecified,Discharge from other and unspecified firearms
2020,Male,55-64 years,White,Accident,24,unspecified,Discharge from other and unspecified firearms
2020,Male,65-74 years,White,Accident,31,unspecified,Discharge from other and unspecified firearms
2020,Male,75-84 years,White,Accident,10,unspecified,Discharge from other and unspecified firearms
2021,Male,1-4 years,Black or African American,Accident,14,unspecified,Discharge from other and unspecified firearms
2021,Male,1-4 years,White,Accident,13,unspecified,Discharge from other and unspecified firearms
2021,Male,5-14 years,Black or African American,Accident,20,unspecified,Discharge from other and unspecified firearms
2021,Male,5-14 years,White,Accident,17,unspecified,Discharge from other and unspecified firearms
2021,Male,15-24 years,Black or African American,Accident,29,unspecified,Discharge from other and unspecified firearms
2021,Male,15-24 years,White,Accident,54,unspecified,Discharge from other and unspecified firearms
2021,Male,25-34 years,Black or African American,Accident,28,unspecified,Discharge from other and unspecified firearms
2021,Male,25-34 years,White,Accident,31,unspecified,Discharge from other and unspecified firearms
2021,Male,35-44 years,Black or African American,Accident,14,unspecified,Discharge from other and unspecified firearms
2021,Male,35-44 years,White,Accident,32,unspecified,Discharge from other and unspecified firearms
2021,Male,45-54 years,White,Accident,24,unspecified,Discharge from other and unspecified firearms
2021,Male,55-64 years,White,Accident,28,unspecified,Discharge from other and unspecified firearms
2021,Male,65-74 years,White,Accident,36,unspecified,Discharge from other and unspecified firearms
2021,Male,75-84 years,White,Accident,12,unspecified,Discharge from other and unspecified firearms
2018,Male,5-14 years,White,Suicide,40,handgun,Intentional self-harm by handgun discharge
2018,Female,15-24 years,Black or African American,Suicide,10,handgun,Intentional self-harm by handgun discharge
2018,Female,15-24 years,White,Suicide,79,handgun,Intentional self-harm by handgun discharge
2018,Male,15-24 years,American Indian or Alaska Native,Suicide,17,handgun,Intentional self-harm by handgun discharge
2018,Male,15-24 years,Black or African American,Suicide,78,handgun,Intentional self-harm by handgun discharge
2018,Male,15-24 years,White,Suicide,527,handgun,Intentional self-harm by handgun discharge
2018,Male,15-24 years,More than one race,Suicide,24,handgun,Intentional self-harm by handgun discharge
2018,Female,25-34 years,Black or African American,Suicide,10,handgun,Intentional self-harm by handgun discharge
2018,Female,25-34 years,White,Suicide,119,handgun,Intentional self-harm by handgun discharge
2018,Male,25-34 years,American Indian or Alaska Native,Suicide,11,handgun,Intentional self-harm by handgun discharge
2018,Male,25-34 years,Asian,Suicide,25,handgun,Intentional self-harm by handgun discharge
2018,Male,25-34 years,Black or African American,Suicide,85,handgun,Intentional self-harm by handgun discharge
2018,Male,25-34 years,White,Suicide,650,handgun,Intentional self-harm by handgun discharge
2018,Male,25-34 years,More than one race,Suicide,17,handgun,Intentional self-harm by handgun discharge
2018,Female,35-44 years,White,Suicide,129,handgun,Intentional self-harm by handgun discharge
2018,Male,35-44 years,Asian,Suicide,10,handgun,Intentional self-harm by handgun discharge
2018,Male,35-44 years,Black or African American,Suicide,47,handgun,Intentional self-harm by handgun discharge
2018,Male,35-44 years,White,Suicide,616,handgun,Intentional self-harm by handgun discharge
2018,Male,35-44 years,More than one race,Suicide,13,handgun,Intentional self-harm by handgun discharge
2018,Female,45-54 years,White,Suicide,190,handgun,Intentional self-harm by handgun discharge
2018,Male,45-54 years,Black or African American,Suicide,37,handgun,Intentional self-harm by handgun discharge
2018,Male,45-54 years,White,Suicide,746,handgun,Intentional self-harm by handgun discharge
2018,Female,55-64 years,White,Suicide,197,handgun,Intentional self-harm by handgun discharge
2018,Male,55-64 years,Asian,Suicide,13,handgun,Intentional self-harm by handgun discharge
2018,Male,55-64 years,Black or African American,Suicide,33,handgun,Intentional self-harm by handgun discharge
2018,Male,55-64 years,White,Suicide,840,handgun,Intentional self-harm by handgun discharge
2018,Female,65-74 years,White,Suicide,107,handgun,Intentional self-harm by handgun discharge
2018,Male,65-74 years,Black or African American,Suicide,11,handgun,Intentional self-harm by handgun discharge
2018,Male,65-74 years,White,Suicide,753,handgun,Intentional self-harm by handgun discharge
2018,Female,75-84 years,White,Suicide,39,handgun,Intentional self-harm by handgun discharge
2018,Male,75-84 years,White,Suicide,574,handgun,Intentional self-harm by handgun discharge
2018,Female,85+ years,White,Suicide,14,handgun,Intentional self-harm by handgun discharge
2018,Male,85+ years,White,Suicide,235,handgun,Intentional self-harm by handgun discharge
2019,Male,5-14 years,White,Suicide,29,handgun,Intentional self-harm by handgun discharge
2019,Female,15-24 years,Black or African American,Suicide,11,handgun,Intentional self-harm by handgun discharge
2019,Female,15-24 years,White,Suicide,61,handgun,Intentional self-harm by handgun discharge
2019,Male,15-24 years,American Indian or Alaska Native,Suicide,14,handgun,Intentional self-harm by handgun discharge
2019,Male,15-24 years,Asian,Suicide,15,handgun,Intentional self-harm by handgun discharge
2019,Male,15-24 years,Black or African American,Suicide,73,handgun,Intentional self-harm by handgun discharge
2019,Male,15-24 years,White,Suicide,472,handgun,Intentional self-harm by handgun discharge
2019,Male,15-24 years,More than one race,Suicide,30,handgun,Intentional self-harm by handgun discharge
2019,Female,25-34 years,Black or African American,Suicide,16,handgun,Intentional self-harm by handgun discharge
2019,Female,25-34 years,White,Suicide,95,handgun,Intentional self-harm by handgun discharge
2019,Male,25-34 years,American Indian or Alaska Native,Suicide,13,handgun,Intentional self-harm by handgun discharge
2019,Male,25-34 years,Asian,Suicide,30,handgun,Intentional self-harm by handgun discharge
2019,Male,25-34 years,Black or African American,Suicide,103,handgun,Intentional self-harm by handgun discharge
2019,Male,25-34 years,White,Suicide,658,handgun,Intentional self-harm by handgun discharge
2019,Male,25-34 years,More than one race,Suicide,14,handgun,Intentional self-harm by handgun discharge
2019,Female,35-44 years,White,Suicide,147,handgun,Intentional self-harm by handgun discharge
2019,Male,35-44 years,Asian,Suicide,15,handgun,Intentional self-harm by handgun discharge
2019,Male,35-44 years,Black or African American,Suicide,57,handgun,Intentional self-harm by handgun discharge
2019,Male,35-44 years,White,Suicide,606,handgun,Intentional self-harm by handgun discharge
2019,Male,35-44 years,More than one race,Suicide,13,handgun,Intentional self-harm by handgun discharge
2019,Female,45-54 years,White,Suicide,191,handgun,Intentional self-harm by handgun discharge
2019,Male,45-54 years,Asian,Suicide,11,handgun,Intentional self-harm by handgun discharge
2019,Male,45-54 years,Black or African American,Suicide,42,handgun,Intentional self-harm by handgun discharge
2019,Male,45-54 years,White,Suicide,661,handgun,Intentional self-harm by handgun discharge
2019,Male,45-54 years,More than one race,Suicide,12,handgun,Intentional self-harm by handgun discharge
2019,Female,55-64 years,White,Suicide,185,handgun,Intentional self-harm by handgun discharge
2019,Male,55-64 years,Black or African American,Suicide,24,handgun,Intentional self-harm by handgun discharge
2019,Male,55-64 years,White,Suicide,880,handgun,Intentional self-harm by handgun discharge
2019,Female,65-74 years,White,Suicide,99,handgun,Intentional self-harm by handgun discharge
2019,Male,65-74 years,Black or African American,Suicide,18,handgun,Intentional self-harm by handgun discharge
2019,Male,65-74 years,White,Suicide,697,handgun,Intentional self-harm by handgun discharge
2019,Female,75-84 years,White,Suicide,44,handgun,Intentional self-harm by handgun discharge
2019,Male,75-84 years,White,Suicide,539,handgun,Intentional self-harm by handgun discharge
2019,Female,85+ years,White,Suicide,14,handgun,Intentional self-harm by handgun discharge
2019,Male,85+ years,White,Suicide,268,handgun,Intentional self-harm by handgun discharge
2020,Male,5-14 years,White,Suicide,40,handgun,Intentional self-harm by handgun discharge
2020,Female,15-24 years,White,Suicide,72,handgun,Intentional self-harm by handgun discharge
2020,Male,15-24 years,American Indian or Alaska Native,Suicide,21,handgun,Intentional self-harm by handgun discharge
2020,Male,15-24 years,Asian,Suicide,17,handgun,Intentional self-harm by handgun discharge
2020,Male,15-24 years,Black or African American,Suicide,93,handgun,Intentional self-harm by handgun discharge
2020,Male,15-24 years,White,Suicide,532,handgun,Intentional self-harm by handgun discharge
2020,Male,15-24 years,More than one race,Suicide,21,handgun,Intentional self-harm by handgun discharge
2020,Female,25-34 years,Black or African American,Suicide,16,handgun,Intentional self-harm by handgun discharge
2020,Female,25-34 years,White,Suicide,124,handgun,Intentional self-harm by handgun discharge
2020,Male,25-34 years,American Indian or Alaska Native,Suicide,15,handgun,Intentional self-harm by handgun discharge
2020,Male,25-34 years,Asian,Suicide,15,handgun,Intentional self-harm by handgun discharge
2020,Male,25-34 years,Black or African American,Suicide,110,handgun,Intentional self-harm by handgun discharge
2020,Male,25-34 years,White,Suicide,713,handgun,Intentional self-harm by handgun discharge
2020,Male,25-34 years,More than one race,Suicide,24,handgun,Intentional self-harm by handgun discharge
2020,Female,35-44 years,White,Suicide,119,handgun,Intentional self-harm by handgun discharge
2020,Male,35-44 years,American Indian or Alaska Native,Suicide,10,handgun,Intentional self-harm by handgun discharge
2020,Male,35-44 years,Asian,Suicide,18,handgun,Intentional self-harm by handgun discharge
2020,Male,35-44 years,Black or African American,Suicide,63,handgun,Intentional self-harm by handgun discharge
2020,Male,35-44 years,White,Suicide,654,handgun,Intentional self-harm by handgun discharge
2020,Male,35-44 years,More than one race,Suicide,16,handgun,Intentional self-harm by handgun discharge
2020,Female,45-54 years,White,Suicide,154,handgun,Intentional self-harm by handgun discharge
2020,Male,45-54 years,Asian,Suicide,13,handgun,Intentional self-harm by handgun discharge
2020,Male,45-54 years,Black or African American,Suicide,34,handgun,Intentional self-harm by handgun discharge
2020,Male,45-54 years,White,Suicide,654,handgun,Intentional self-harm by handgun discharge
2020,Female,55-64 years,White,Suicide,169,handgun,Intentional self-harm by handgun discharge
2020,Male,55-64 years,Asian,Suicide,13,handgun,Intentional self-harm by handgun discharge
2020,Male,55-64 years,Black or African American,Suicide,30,handgun,Intentional self-harm by handgun discharge
2020,Male,55-64 years,White,Suicide,791,handgun,Intentional self-harm by handgun discharge
2020,Female,65-74 years,White,Suicide,113,handgun,Intentional self-harm by handgun discharge
2020,Male,65-74 years,Black or African American,Suicide,15,handgun,Intentional self-harm by handgun discharge
2020,Male,65-74 years,White,Suicide,725,handgun,Intentional self-harm by handgun discharge
2020,Female,75-84 years,White,Suicide,55,handgun,Intentional self-harm by handgun discharge
2020,Male,75-84 years,White,Suicide,618,handgun,Intentional self-harm by handgun discharge
2020,Male,85+ years,White,Suicide,281,handgun,Intentional self-harm by handgun discharge
2021,Male,5-14 years,White,Suicide,32,handgun,Intentional self-harm by handgun discharge
2021,Female,15-24 years,Black or African American,Suicide,16,handgun,Intentional self-harm by handgun discharge
2021,Female,15-24 years,White,Suicide,78,handgun,Intentional self-harm by handgun discharge
2021,Male,15-24 years,American Indian or Alaska Native,Suicide,20,handgun,Intentional self-harm by handgun discharge
2021,Male,15-24 years,Asian,Suicide,26,handgun,Intentional self-harm by handgun discharge
2021,Male,15-24 years,Black or African American,Suicide,120,handgun,Intentional self-harm by handgun discharge
2021,Male,15-24 years,White,Suicide,595,handgun,Intentional self-harm by handgun discharge
2021,Male,15-24 years,More than one race,Suicide,27,handgun,Intentional self-harm by handgun discharge
2021,Female,25-34 years,Black or African American,Suicide,21,handgun,Intentional self-harm by handgun discharge
2021,Female,25-34 years,White,Suicide,123,handgun,Intentional self-harm by handgun discharge
2021,Male,25-34 years,American Indian or Alaska Native,Suicide,20,handgun,Intentional self-harm by handgun discharge
2021,Male,25-34 years,Asian,Suicide,35,handgun,Intentional self-harm by handgun discharge
2021,Male,25-34 years,Black or African American,Suicide,142,handgun,Intentional self-harm by handgun discharge
2021,Male,25-34 years,White,Suicide,807,handgun,Intentional self-harm by handgun discharge
2021,Male,25-34 years,More than one race,Suicide,19,handgun,Intentional self-harm by handgun discharge
2021,Female,35-44 years,Black or African American,Suicide,13,handgun,Intentional self-harm by handgun discharge
2021,Female,35-44 years,White,Suicide,125,handgun,Intentional self-harm by handgun discharge
2021,Male,35-44 years,American Indian or Alaska Native,Suicide,13,handgun,Intentional self-harm by handgun discharge
2021,Male,35-44 years,Asian,Suicide,17,handgun,Intentional self-harm by handgun discharge
2021,Male,35-44 years,Black or African American,Suicide,71,handgun,Intentional self-harm by handgun discharge
2021,Male,35-44 years,White,Suicide,679,handgun,Intentional self-harm by handgun discharge
2021,Male,35-44 years,More than one race,Suicide,14,handgun,Intentional self-harm by handgun discharge
2021,Female,45-54 years,White,Suicide,176,handgun,Intentional self-harm by handgun discharge
2021,Male,45-54 years,Asian,Suicide,19,handgun,Intentional self-harm by handgun discharge
2021,Male,45-54 years,Black or African American,Suicide,46,handgun,Intentional self-harm by handgun discharge
2021,Male,45-54 years,White,Suicide,713,handgun,Intentional self-harm by handgun discharge
2021,Female,55-64 years,White,Suicide,174,handgun,Intentional self-harm by handgun discharge
2021,Male,55-64 years,Black or African American,Suicide,27,handgun,Intentional self-harm by handgun discharge
2021,Male,55-64 years,White,Suicide,863,handgun,Intentional self-harm by handgun discharge
2021,Female,65-74 years,White,Suicide,113,handgun,Intentional self-harm by handgun discharge
2021,Male,65-74 years,Asian,Suicide,14,handgun,Intentional self-harm by handgun discharge
2021,Male,65-74 years,Black or African American,Suicide,14,handgun,Intentional self-harm by handgun discharge
2021,Male,65-74 years,White,Suicide,738,handgun,Intentional self-harm by handgun discharge
2021,Female,75-84 years,White,Suicide,58,handgun,Intentional self-harm by handgun discharge
2021,Male,75-84 years,White,Suicide,625,handgun,Intentional self-harm by handgun discharge
2021,Female,85+ years,White,Suicide,11,handgun,Intentional self-harm by handgun discharge
2021,Male,85+ years,White,Suicide,292,handgun,Intentional self-harm by handgun discharge
2018,Male,5-14 years,White,Suicide,19,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Female,15-24 years,White,Suicide,29,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,15-24 years,Black or African American,Suicide,21,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,15-24 years,White,Suicide,357,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,15-24 years,More than one race,Suicide,13,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Female,25-34 years,White,Suicide,23,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,25-34 years,Black or African American,Suicide,18,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,25-34 years,White,Suicide,283,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Female,35-44 years,White,Suicide,24,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,35-44 years,Black or African American,Suicide,12,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,35-44 years,White,Suicide,283,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Female,45-54 years,White,Suicide,32,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,45-54 years,White,Suicide,413,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Female,55-64 years,White,Suicide,33,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,55-64 years,White,Suicide,493,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,65-74 years,White,Suicide,303,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,75-84 years,White,Suicide,196,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Male,85+ years,White,Suicide,74,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,5-14 years,White,Suicide,22,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Female,15-24 years,White,Suicide,17,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,15-24 years,Asian,Suicide,11,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,15-24 years,Black or African American,Suicide,17,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,15-24 years,White,Suicide,307,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,15-24 years,More than one race,Suicide,10,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Female,25-34 years,White,Suicide,19,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,25-34 years,Black or African American,Suicide,16,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,25-34 years,White,Suicide,275,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Female,35-44 years,White,Suicide,27,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,35-44 years,White,Suicide,303,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Female,45-54 years,White,Suicide,23,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,45-54 years,Black or African American,Suicide,15,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,45-54 years,White,Suicide,359,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Female,55-64 years,White,Suicide,34,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
