Year,Gender,Age,Race,Intent,Deaths,Firearm_Type,Cause
2019,Male,55-64 years,White,Suicide,468,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,65-74 years,White,Suicide,304,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,75-84 years,White,Suicide,179,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2019,Male,85+ years,White,Suicide,93,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,5-14 years,White,Suicide,16,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Female,15-24 years,White,Suicide,22,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,15-24 years,American Indian or Alaska Native,Suicide,14,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,15-24 years,Asian,Suicide,13,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,15-24 years,Black or African American,Suicide,15,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,15-24 years,White,Suicide,295,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,15-24 years,More than one race,Suicide,14,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Female,25-34 years,White,Suicide,28,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,25-34 years,Black or African American,Suicide,24,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,25-34 years,White,Suicide,267,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Female,35-44 years,White,Suicide,28,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,35-44 years,Black or African American,Suicide,11,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,35-44 years,White,Suicide,263,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Female,45-54 years,White,Suicide,22,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,45-54 years,White,Suicide,336,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Female,55-64 years,White,Suicide,17,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,55-64 years,White,Suicide,384,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,65-74 years,Black or African American,Suicide,10,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,65-74 years,White,Suicide,263,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,75-84 years,White,Suicide,189,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2020,Male,85+ years,White,Suicide,104,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,5-14 years,White,Suicide,19,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Female,15-24 years,White,Suicide,15,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,15-24 years,American Indian or Alaska Native,Suicide,17,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,15-24 years,Asian,Suicide,14,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,15-24 years,Black or African American,Suicide,24,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,15-24 years,White,Suicide,336,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Female,25-34 years,White,Suicide,23,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,25-34 years,American Indian or Alaska Native,Suicide,15,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,25-34 years,Black or African American,Suicide,17,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,25-34 years,White,Suicide,254,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,25-34 years,More than one race,Suicide,11,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Female,35-44 years,White,Suicide,22,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,35-44 years,Black or African American,Suicide,12,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,35-44 years,White,Suicide,261,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Female,45-54 years,White,Suicide,11,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,45-54 years,White,Suicide,305,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Female,55-64 years,White,Suicide,21,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,55-64 years,White,Suicide,382,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Female,65-74 years,White,Suicide,10,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,65-74 years,White,Suicide,285,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,75-84 years,White,Suicide,188,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2021,Male,85+ years,White,Suicide,91,"Rifle, shotgun and larger","Intentional self-harm by rifle, shotgun and larger firearm discharge"
2018,Female,5-14 years,White,Suicide,26,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,5-14 years,Black or African American,Suicide,13,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,5-14 years,White,Suicide,67,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,15-24 years,Black or African American,Suicide,31,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,15-24 years,White,Suicide,167,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,15-24 years,American Indian or Alaska Native,Suicide,22,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,15-24 years,Asian,Suicide,32,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,15-24 years,Black or African American,Suicide,233,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,15-24 years,White,Suicide,1266,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,15-24 years,More than one race,Suicide,33,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,25-34 years,Black or African American,Suicide,40,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,25-34 years,White,Suicide,277,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,25-34 years,American Indian or Alaska Native,Suicide,25,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,25-34 years,Asian,Suicide,31,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,25-34 years,Black or African American,Suicide,265,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,25-34 years,White,Suicide,1475,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,25-34 years,More than one race,Suicide,22,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,35-44 years,Black or African American,Suicide,19,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,35-44 years,White,Suicide,313,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,35-44 years,American Indian or Alaska Native,Suicide,11,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,35-44 years,Asian,Suicide,24,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,35-44 years,Black or African American,Suicide,174,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,35-44 years,White,Suicide,1477,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,35-44 years,More than one race,Suicide,10,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,45-54 years,Black or African American,Suicide,17,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,45-54 years,White,Suicide,419,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,45-54 years,Asian,Suicide,25,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,45-54 years,Black or African American,Suicide,102,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,45-54 years,White,Suicide,1736,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,55-64 years,Black or African American,Suicide,16,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,55-64 years,White,Suicide,422,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,55-64 years,American Indian or Alaska Native,Suicide,13,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,55-64 years,Asian,Suicide,24,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,55-64 years,Black or African American,Suicide,92,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,55-64 years,White,Suicide,2198,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,65-74 years,White,Suicide,251,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,65-74 years,Asian,Suicide,13,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,65-74 years,Black or African American,Suicide,37,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,65-74 years,White,Suicide,1722,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,75-84 years,White,Suicide,97,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,75-84 years,Black or African American,Suicide,39,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,75-84 years,White,Suicide,1235,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,85+ years,White,Suicide,26,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,85+ years,Black or African American,Suicide,13,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Male,85+ years,White,Suicide,550,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,5-14 years,White,Suicide,19,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,5-14 years,White,Suicide,74,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,15-24 years,Black or African American,Suicide,18,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,15-24 years,White,Suicide,159,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,15-24 years,American Indian or Alaska Native,Suicide,20,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,15-24 years,Asian,Suicide,35,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,15-24 years,Black or African American,Suicide,242,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,15-24 years,White,Suicide,1216,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,15-24 years,More than one race,Suicide,37,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,25-34 years,Black or African American,Suicide,38,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,25-34 years,White,Suicide,279,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,25-34 years,American Indian or Alaska Native,Suicide,17,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,25-34 years,Asian,Suicide,41,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,25-34 years,Black or African American,Suicide,263,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,25-34 years,White,Suicide,1562,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,25-34 years,More than one race,Suicide,25,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,35-44 years,Black or African American,Suicide,23,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,35-44 years,White,Suicide,290,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,35-44 years,American Indian or Alaska Native,Suicide,10,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,35-44 years,Asian,Suicide,28,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,35-44 years,Black or African American,Suicide,182,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,35-44 years,White,Suicide,1421,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,35-44 years,More than one race,Suicide,20,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,45-54 years,Black or African American,Suicide,22,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,45-54 years,White,Suicide,440,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,45-54 years,Asian,Suicide,18,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,45-54 years,Black or African American,Suicide,133,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,45-54 years,White,Suicide,1635,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,45-54 years,More than one race,Suicide,15,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,55-64 years,White,Suicide,401,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,55-64 years,Asian,Suicide,27,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,55-64 years,Black or African American,Suicide,89,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,55-64 years,White,Suicide,2091,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,55-64 years,More than one race,Suicide,12,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,65-74 years,White,Suicide,248,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,65-74 years,Black or African American,Suicide,61,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,65-74 years,White,Suicide,1655,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,75-84 years,White,Suicide,94,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,75-84 years,Black or African American,Suicide,34,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,75-84 years,White,Suicide,1321,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Female,85+ years,White,Suicide,36,unspecified,Intentional self-harm by other and unspecified firearm discharge
2019,Male,85+ years,White,Suicide,587,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,5-14 years,White,Suicide,21,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,5-14 years,Black or African American,Suicide,14,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,5-14 years,White,Suicide,94,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,15-24 years,Black or African American,Suicide,35,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,15-24 years,White,Suicide,175,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,15-24 years,American Indian or Alaska Native,Suicide,29,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,15-24 years,Asian,Suicide,31,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,15-24 years,Black or African American,Suicide,316,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,15-24 years,White,Suicide,1369,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,15-24 years,More than one race,Suicide,35,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,25-34 years,Black or African American,Suicide,42,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,25-34 years,White,Suicide,288,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,25-34 years,American Indian or Alaska Native,Suicide,39,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,25-34 years,Asian,Suicide,41,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,25-34 years,Black or African American,Suicide,367,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,25-34 years,White,Suicide,1692,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,25-34 years,More than one race,Suicide,39,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,35-44 years,Black or African American,Suicide,33,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,35-44 years,White,Suicide,315,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,35-44 years,American Indian or Alaska Native,Suicide,11,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,35-44 years,Asian,Suicide,28,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,35-44 years,Black or African American,Suicide,187,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,35-44 years,White,Suicide,1401,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,35-44 years,More than one race,Suicide,23,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,45-54 years,Black or African American,Suicide,15,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,45-54 years,White,Suicide,331,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,45-54 years,American Indian or Alaska Native,Suicide,11,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,45-54 years,Asian,Suicide,25,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,45-54 years,Black or African American,Suicide,120,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,45-54 years,White,Suicide,1647,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,45-54 years,More than one race,Suicide,10,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,55-64 years,Black or African American,Suicide,12,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,55-64 years,White,Suicide,365,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,55-64 years,American Indian or Alaska Native,Suicide,10,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,55-64 years,Asian,Suicide,20,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,55-64 years,Black or African American,Suicide,85,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,55-64 years,White,Suicide,1945,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,65-74 years,White,Suicide,235,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,65-74 years,Black or African American,Suicide,51,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,65-74 years,White,Suicide,1650,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,75-84 years,White,Suicide,96,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,75-84 years,Black or African American,Suicide,30,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,75-84 years,White,Suicide,1314,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Female,85+ years,White,Suicide,17,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,85+ years,Black or African American,Suicide,11,unspecified,Intentional self-harm by other and unspecified firearm discharge
2020,Male,85+ years,White,Suicide,593,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,5-14 years,Black or African American,Suicide,13,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,5-14 years,White,Suicide,28,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,5-14 years,Black or African American,Suicide,12,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,5-14 years,White,Suicide,98,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,15-24 years,Black or African American,Suicide,53,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,15-24 years,White,Suicide,183,unspecified,Intentional self-harm by other and unspecified firearm discharge
