Year,Gender,Age,Race,Intent,Deaths,Firearm_Type,Cause
2021,Male,15-24 years,American Indian or Alaska Native,Suicide,25,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,15-24 years,Asian,Suicide,47,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,15-24 years,Black or African American,Suicide,383,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,15-24 years,White,Suicide,1515,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,15-24 years,More than one race,Suicide,53,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,25-34 years,Asian,Suicide,10,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,25-34 years,Black or African American,Suicide,62,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,25-34 years,White,Suicide,280,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,25-34 years,American Indian or Alaska Native,Suicide,34,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,25-34 years,Asian,Suicide,43,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,25-34 years,Black or African American,Suicide,416,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,25-34 years,White,Suicide,1817,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,25-34 years,More than one race,Suicide,40,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,35-44 years,Black or African American,Suicide,37,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,35-44 years,White,Suicide,339,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,35-44 years,American Indian or Alaska Native,Suicide,15,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,35-44 years,Asian,Suicide,30,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,35-44 years,Black or African American,Suicide,258,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,35-44 years,White,Suicide,1673,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,35-44 years,More than one race,Suicide,26,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,45-54 years,Black or African American,Suicide,27,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,45-54 years,White,Suicide,412,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,45-54 years,Asian,Suicide,23,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,45-54 years,Black or African American,Suicide,136,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,45-54 years,White,Suicide,1784,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,45-54 years,More than one race,Suicide,13,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,55-64 years,Black or African American,Suicide,20,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,55-64 years,White,Suicide,388,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,55-64 years,Asian,Suicide,12,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,55-64 years,Black or African American,Suicide,92,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,55-64 years,White,Suicide,1953,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,65-74 years,White,Suicide,256,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,65-74 years,Black or African American,Suicide,67,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,65-74 years,White,Suicide,1894,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,75-84 years,White,Suicide,105,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,75-84 years,Black or African American,Suicide,37,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,75-84 years,White,Suicide,1417,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Female,85+ years,White,Suicide,21,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,85+ years,Black or African American,Suicide,14,unspecified,Intentional self-harm by other and unspecified firearm discharge
2021,Male,85+ years,White,Suicide,584,unspecified,Intentional self-harm by other and unspecified firearm discharge
2018,Female,15-24 years,Black or African American,Assault,16,handgun,Assault by handgun discharge
2018,Female,15-24 years,White,Assault,23,handgun,Assault by handgun discharge
2018,Male,15-24 years,Black or African American,Assault,119,handgun,Assault by handgun discharge
2018,Male,15-24 years,White,Assault,103,handgun,Assault by handgun discharge
2018,Female,25-34 years,Black or African American,Assault,12,handgun,Assault by handgun discharge
2018,Female,25-34 years,White,Assault,22,handgun,Assault by handgun discharge
2018,Male,25-34 years,Black or African American,Assault,137,handgun,Assault by handgun discharge
2018,Male,25-34 years,White,Assault,82,handgun,Assault by handgun discharge
2018,Female,35-44 years,Black or African American,Assault,15,handgun,Assault by handgun discharge
2018,Female,35-44 years,White,Assault,27,handgun,Assault by handgun discharge
2018,Male,35-44 years,Black or African American,Assault,63,handgun,Assault by handgun discharge
2018,Male,35-44 years,White,Assault,63,handgun,Assault by handgun discharge
2018,Female,45-54 years,White,Assault,26,handgun,Assault by handgun discharge
2018,Male,45-54 years,Black or African American,Assault,30,handgun,Assault by handgun discharge
2018,Male,45-54 years,White,Assault,40,handgun,Assault by handgun discharge
2018,Female,55-64 years,White,Assault,14,handgun,Assault by handgun discharge
2018,Male,55-64 years,White,Assault,21,handgun,Assault by handgun discharge
2018,Female,65-74 years,White,Assault,11,handgun,Assault by handgun discharge
2018,Male,65-74 years,White,Assault,12,handgun,Assault by handgun discharge
2019,Female,15-24 years,Black or African American,Assault,17,handgun,Assault by handgun discharge
2019,Female,15-24 years,White,Assault,19,handgun,Assault by handgun discharge
2019,Male,15-24 years,Black or African American,Assault,126,handgun,Assault by handgun discharge
2019,Male,15-24 years,White,Assault,74,handgun,Assault by handgun discharge
2019,Female,25-34 years,Black or African American,Assault,17,handgun,Assault by handgun discharge
2019,Female,25-34 years,White,Assault,18,handgun,Assault by handgun discharge
2019,Male,25-34 years,Black or African American,Assault,131,handgun,Assault by handgun discharge
2019,Male,25-34 years,White,Assault,100,handgun,Assault by handgun discharge
2019,Female,35-44 years,Black or African American,Assault,15,handgun,Assault by handgun discharge
2019,Female,35-44 years,White,Assault,32,handgun,Assault by handgun discharge
2019,Male,35-44 years,Black or African American,Assault,81,handgun,Assault by handgun discharge
2019,Male,35-44 years,White,Assault,74,handgun,Assault by handgun discharge
2019,Female,45-54 years,Black or African American,Assault,11,handgun,Assault by handgun discharge
2019,Female,45-54 years,White,Assault,23,handgun,Assault by handgun discharge
2019,Male,45-54 years,Black or African American,Assault,34,handgun,Assault by handgun discharge
2019,Male,45-54 years,White,Assault,54,handgun,Assault by handgun discharge
2019,Female,55-64 years,White,Assault,20,handgun,Assault by handgun discharge
2019,Male,55-64 years,Black or African American,Assault,13,handgun,Assault by handgun discharge
2019,Male,55-64 years,White,Assault,37,handgun,Assault by handgun discharge
2019,Female,65-74 years,White,Assault,12,handgun,Assault by handgun discharge
2019,Male,65-74 years,White,Assault,15,handgun,Assault by handgun discharge
2019,Female,75-84 years,White,Assault,13,handgun,Assault by handgun discharge
2020,Male,5-14 years,White,Assault,10,handgun,Assault by handgun discharge
2020,Female,15-24 years,Black or African American,Assault,16,handgun,Assault by handgun discharge
2020,Female,15-24 years,White,Assault,21,handgun,Assault by handgun discharge
2020,Male,15-24 years,Black or African American,Assault,157,handgun,Assault by handgun discharge
2020,Male,15-24 years,White,Assault,125,handgun,Assault by handgun discharge
2020,Female,25-34 years,Black or African American,Assault,22,handgun,Assault by handgun discharge
2020,Female,25-34 years,White,Assault,20,handgun,Assault by handgun discharge
2020,Male,25-34 years,American Indian or Alaska Native,Assault,12,handgun,Assault by handgun discharge
2020,Male,25-34 years,Black or African American,Assault,177,handgun,Assault by handgun discharge
2020,Male,25-34 years,White,Assault,103,handgun,Assault by handgun discharge
2020,Female,35-44 years,Black or African American,Assault,17,handgun,Assault by handgun discharge
2020,Female,35-44 years,White,Assault,23,handgun,Assault by handgun discharge
2020,Male,35-44 years,Black or African American,Assault,88,handgun,Assault by handgun discharge
2020,Male,35-44 years,White,Assault,106,handgun,Assault by handgun discharge
2020,Female,45-54 years,White,Assault,24,handgun,Assault by handgun discharge
2020,Male,45-54 years,Black or African American,Assault,30,handgun,Assault by handgun discharge
2020,Male,45-54 years,White,Assault,48,handgun,Assault by handgun discharge
2020,Female,55-64 years,White,Assault,17,handgun,Assault by handgun discharge
2020,Male,55-64 years,Black or African American,Assault,12,handgun,Assault by handgun discharge
2020,Male,55-64 years,White,Assault,44,handgun,Assault by handgun discharge
2020,Female,75-84 years,White,Assault,10,handgun,Assault by handgun discharge
2021,Female,15-24 years,Black or African American,Assault,21,handgun,Assault by handgun discharge
2021,Female,15-24 years,White,Assault,16,handgun,Assault by handgun discharge
2021,Male,15-24 years,Black or African American,Assault,167,handgun,Assault by handgun discharge
2021,Male,15-24 years,White,Assault,98,handgun,Assault by handgun discharge
2021,Female,25-34 years,Black or African American,Assault,23,handgun,Assault by handgun discharge
2021,Female,25-34 years,White,Assault,26,handgun,Assault by handgun discharge
2021,Male,25-34 years,Black or African American,Assault,160,handgun,Assault by handgun discharge
2021,Male,25-34 years,White,Assault,112,handgun,Assault by handgun discharge
2021,Female,35-44 years,White,Assault,31,handgun,Assault by handgun discharge
2021,Male,35-44 years,Black or African American,Assault,100,handgun,Assault by handgun discharge
2021,Male,35-44 years,White,Assault,94,handgun,Assault by handgun discharge
2021,Female,45-54 years,White,Assault,16,handgun,Assault by handgun discharge
2021,Male,45-54 years,Black or African American,Assault,48,handgun,Assault by handgun discharge
2021,Male,45-54 years,White,Assault,58,handgun,Assault by handgun discharge
2021,Female,55-64 years,White,Assault,14,handgun,Assault by handgun discharge
2021,Male,55-64 years,Black or African American,Assault,16,handgun,Assault by handgun discharge
2021,Male,55-64 years,White,Assault,31,handgun,Assault by handgun discharge
2021,Female,65-74 years,White,Assault,12,handgun,Assault by handgun discharge
2021,Male,65-74 years,White,Assault,15,handgun,Assault by handgun discharge
2018,Male,15-24 years,Black or African American,Assault,34,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Male,15-24 years,White,Assault,55,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Female,25-34 years,White,Assault,16,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Male,25-34 years,Black or African American,Assault,31,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Male,25-34 years,White,Assault,40,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Female,35-44 years,White,Assault,14,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Male,35-44 years,Black or African American,Assault,16,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Male,35-44 years,White,Assault,51,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Female,45-54 years,White,Assault,18,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Male,45-54 years,White,Assault,35,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Female,55-64 years,White,Assault,16,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Male,55-64 years,White,Assault,28,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Male,65-74 years,White,Assault,11,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Male,15-24 years,Black or African American,Assault,36,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Male,15-24 years,White,Assault,46,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Female,25-34 years,White,Assault,14,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Male,25-34 years,Black or African American,Assault,38,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Male,25-34 years,White,Assault,43,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Female,35-44 years,White,Assault,19,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Male,35-44 years,Black or African American,Assault,13,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Male,35-44 years,White,Assault,42,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Female,45-54 years,White,Assault,16,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Male,45-54 years,Black or African American,Assault,10,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Male,45-54 years,White,Assault,40,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Female,55-64 years,White,Assault,10,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2019,Male,55-64 years,White,Assault,16,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Male,15-24 years,Black or African American,Assault,33,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Male,15-24 years,White,Assault,39,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Female,25-34 years,White,Assault,12,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Male,25-34 years,Black or African American,Assault,29,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Male,25-34 years,White,Assault,47,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Female,35-44 years,White,Assault,19,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Male,35-44 years,Black or African American,Assault,19,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Male,35-44 years,White,Assault,54,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Female,45-54 years,White,Assault,12,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Male,45-54 years,White,Assault,29,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Female,55-64 years,White,Assault,15,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Male,55-64 years,White,Assault,25,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Female,65-74 years,White,Assault,11,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2020,Male,65-74 years,White,Assault,15,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,15-24 years,Black or African American,Assault,28,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,15-24 years,White,Assault,37,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Female,25-34 years,White,Assault,11,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,25-34 years,Black or African American,Assault,36,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,25-34 years,White,Assault,54,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Female,35-44 years,White,Assault,15,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,35-44 years,Black or African American,Assault,21,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,35-44 years,White,Assault,45,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Female,45-54 years,White,Assault,10,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,45-54 years,Black or African American,Assault,12,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,45-54 years,White,Assault,28,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Female,55-64 years,White,Assault,11,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,55-64 years,Black or African American,Assault,10,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,55-64 years,White,Assault,31,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Female,65-74 years,White,Assault,12,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2021,Male,65-74 years,White,Assault,12,"Rifle, shotgun and larger","Assault by rifle, shotgun and larger firearm discharge"
2018,Female,1-4 years,Black or African American,Assault,10,unspecified,Assault by other and unspecified firearm discharge
2018,Male,1-4 years,Black or African American,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2018,Male,1-4 years,White,Assault,13,unspecified,Assault by other and unspecified firearm discharge
2018,Female,5-14 years,Black or African American,Assault,27,unspecified,Assault by other and unspecified firearm discharge
2018,Female,5-14 years,White,Assault,34,unspecified,Assault by other and unspecified firearm discharge
2018,Male,5-14 years,Black or African American,Assault,38,unspecified,Assault by other and unspecified firearm discharge
2018,Male,5-14 years,White,Assault,48,unspecified,Assault by other and unspecified firearm discharge
2018,Female,15-24 years,Black or African American,Assault,242,unspecified,Assault by other and unspecified firearm discharge
2018,Female,15-24 years,White,Assault,182,unspecified,Assault by other and unspecified firearm discharge
2018,Female,15-24 years,More than one race,Assault,16,unspecified,Assault by other and unspecified firearm discharge
2018,Male,15-24 years,American Indian or Alaska Native,Assault,25,unspecified,Assault by other and unspecified firearm discharge
2018,Male,15-24 years,Asian,Assault,19,unspecified,Assault by other and unspecified firearm discharge
2018,Male,15-24 years,Black or African American,Assault,2262,unspecified,Assault by other and unspecified firearm discharge
2018,Male,15-24 years,Native Hawaiian or Other Pacific Islander,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2018,Male,15-24 years,White,Assault,891,unspecified,Assault by other and unspecified firearm discharge
2018,Male,15-24 years,More than one race,Assault,54,unspecified,Assault by other and unspecified firearm discharge
2018,Female,25-34 years,Black or African American,Assault,280,unspecified,Assault by other and unspecified firearm discharge
2018,Female,25-34 years,White,Assault,227,unspecified,Assault by other and unspecified firearm discharge
2018,Female,25-34 years,More than one race,Assault,11,unspecified,Assault by other and unspecified firearm discharge
2018,Male,25-34 years,American Indian or Alaska Native,Assault,41,unspecified,Assault by other and unspecified firearm discharge
2018,Male,25-34 years,Asian,Assault,35,unspecified,Assault by other and unspecified firearm discharge
2018,Male,25-34 years,Black or African American,Assault,2336,unspecified,Assault by other and unspecified firearm discharge
2018,Male,25-34 years,White,Assault,998,unspecified,Assault by other and unspecified firearm discharge
2018,Male,25-34 years,More than one race,Assault,35,unspecified,Assault by other and unspecified firearm discharge
2018,Female,35-44 years,Black or African American,Assault,148,unspecified,Assault by other and unspecified firearm discharge
2018,Female,35-44 years,White,Assault,200,unspecified,Assault by other and unspecified firearm discharge
2018,Male,35-44 years,American Indian or Alaska Native,Assault,22,unspecified,Assault by other and unspecified firearm discharge
2018,Male,35-44 years,Asian,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2018,Male,35-44 years,Black or African American,Assault,1167,unspecified,Assault by other and unspecified firearm discharge
2018,Male,35-44 years,White,Assault,716,unspecified,Assault by other and unspecified firearm discharge
2018,Male,35-44 years,More than one race,Assault,20,unspecified,Assault by other and unspecified firearm discharge
2018,Female,45-54 years,Black or African American,Assault,81,unspecified,Assault by other and unspecified firearm discharge
2018,Female,45-54 years,White,Assault,143,unspecified,Assault by other and unspecified firearm discharge
2018,Male,45-54 years,American Indian or Alaska Native,Assault,14,unspecified,Assault by other and unspecified firearm discharge
2018,Male,45-54 years,Asian,Assault,20,unspecified,Assault by other and unspecified firearm discharge
2018,Male,45-54 years,Black or African American,Assault,470,unspecified,Assault by other and unspecified firearm discharge
2018,Male,45-54 years,White,Assault,460,unspecified,Assault by other and unspecified firearm discharge
2018,Male,45-54 years,More than one race,Assault,10,unspecified,Assault by other and unspecified firearm discharge
2018,Female,55-64 years,Black or African American,Assault,47,unspecified,Assault by other and unspecified firearm discharge
2018,Female,55-64 years,White,Assault,97,unspecified,Assault by other and unspecified firearm discharge
2018,Male,55-64 years,Asian,Assault,11,unspecified,Assault by other and unspecified firearm discharge
2018,Male,55-64 years,Black or African American,Assault,262,unspecified,Assault by other and unspecified firearm discharge
2018,Male,55-64 years,White,Assault,271,unspecified,Assault by other and unspecified firearm discharge
2018,Female,65-74 years,Black or African American,Assault,26,unspecified,Assault by other and unspecified firearm discharge
