Year,Gender,Age,Race,Intent,Deaths,Firearm_Type,Cause
2018,Female,65-74 years,White,Assault,78,unspecified,Assault by other and unspecified firearm discharge
2018,Male,65-74 years,Black or African American,Assault,62,unspecified,Assault by other and unspecified firearm discharge
2018,Male,65-74 years,White,Assault,113,unspecified,Assault by other and unspecified firearm discharge
2018,Female,75-84 years,White,Assault,38,unspecified,Assault by other and unspecified firearm discharge
2018,Male,75-84 years,Black or African American,Assault,10,unspecified,Assault by other and unspecified firearm discharge
2018,Male,75-84 years,White,Assault,41,unspecified,Assault by other and unspecified firearm discharge
2018,Female,85+ years,White,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2018,Male,85+ years,White,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2019,Male,1-4 years,Black or African American,Assault,13,unspecified,Assault by other and unspecified firearm discharge
2019,Male,1-4 years,White,Assault,10,unspecified,Assault by other and unspecified firearm discharge
2019,Female,5-14 years,Black or African American,Assault,23,unspecified,Assault by other and unspecified firearm discharge
2019,Female,5-14 years,White,Assault,23,unspecified,Assault by other and unspecified firearm discharge
2019,Male,5-14 years,Black or African American,Assault,76,unspecified,Assault by other and unspecified firearm discharge
2019,Male,5-14 years,White,Assault,52,unspecified,Assault by other and unspecified firearm discharge
2019,Female,15-24 years,Black or African American,Assault,269,unspecified,Assault by other and unspecified firearm discharge
2019,Female,15-24 years,White,Assault,186,unspecified,Assault by other and unspecified firearm discharge
2019,Female,15-24 years,More than one race,Assault,15,unspecified,Assault by other and unspecified firearm discharge
2019,Male,15-24 years,American Indian or Alaska Native,Assault,31,unspecified,Assault by other and unspecified firearm discharge
2019,Male,15-24 years,Asian,Assault,24,unspecified,Assault by other and unspecified firearm discharge
2019,Male,15-24 years,Black or African American,Assault,2460,unspecified,Assault by other and unspecified firearm discharge
2019,Male,15-24 years,Native Hawaiian or Other Pacific Islander,Assault,11,unspecified,Assault by other and unspecified firearm discharge
2019,Male,15-24 years,White,Assault,916,unspecified,Assault by other and unspecified firearm discharge
2019,Male,15-24 years,More than one race,Assault,64,unspecified,Assault by other and unspecified firearm discharge
2019,Female,25-34 years,Asian,Assault,10,unspecified,Assault by other and unspecified firearm discharge
2019,Female,25-34 years,Black or African American,Assault,238,unspecified,Assault by other and unspecified firearm discharge
2019,Female,25-34 years,White,Assault,225,unspecified,Assault by other and unspecified firearm discharge
2019,Female,25-34 years,More than one race,Assault,10,unspecified,Assault by other and unspecified firearm discharge
2019,Male,25-34 years,American Indian or Alaska Native,Assault,33,unspecified,Assault by other and unspecified firearm discharge
2019,Male,25-34 years,Asian,Assault,33,unspecified,Assault by other and unspecified firearm discharge
2019,Male,25-34 years,Black or African American,Assault,2550,unspecified,Assault by other and unspecified firearm discharge
2019,Male,25-34 years,White,Assault,963,unspecified,Assault by other and unspecified firearm discharge
2019,Male,25-34 years,More than one race,Assault,42,unspecified,Assault by other and unspecified firearm discharge
2019,Female,35-44 years,Black or African American,Assault,155,unspecified,Assault by other and unspecified firearm discharge
2019,Female,35-44 years,White,Assault,201,unspecified,Assault by other and unspecified firearm discharge
2019,Male,35-44 years,American Indian or Alaska Native,Assault,21,unspecified,Assault by other and unspecified firearm discharge
2019,Male,35-44 years,Asian,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2019,Male,35-44 years,Black or African American,Assault,1204,unspecified,Assault by other and unspecified firearm discharge
2019,Male,35-44 years,White,Assault,726,unspecified,Assault by other and unspecified firearm discharge
2019,Male,35-44 years,More than one race,Assault,23,unspecified,Assault by other and unspecified firearm discharge
2019,Female,45-54 years,Black or African American,Assault,74,unspecified,Assault by other and unspecified firearm discharge
2019,Female,45-54 years,White,Assault,143,unspecified,Assault by other and unspecified firearm discharge
2019,Male,45-54 years,Asian,Assault,23,unspecified,Assault by other and unspecified firearm discharge
2019,Male,45-54 years,Black or African American,Assault,481,unspecified,Assault by other and unspecified firearm discharge
2019,Male,45-54 years,White,Assault,396,unspecified,Assault by other and unspecified firearm discharge
2019,Male,45-54 years,More than one race,Assault,13,unspecified,Assault by other and unspecified firearm discharge
2019,Female,55-64 years,Black or African American,Assault,39,unspecified,Assault by other and unspecified firearm discharge
2019,Female,55-64 years,White,Assault,111,unspecified,Assault by other and unspecified firearm discharge
2019,Male,55-64 years,Asian,Assault,15,unspecified,Assault by other and unspecified firearm discharge
2019,Male,55-64 years,Black or African American,Assault,270,unspecified,Assault by other and unspecified firearm discharge
2019,Male,55-64 years,White,Assault,264,unspecified,Assault by other and unspecified firearm discharge
2019,Female,65-74 years,Black or African American,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2019,Female,65-74 years,White,Assault,75,unspecified,Assault by other and unspecified firearm discharge
2019,Male,65-74 years,Black or African American,Assault,70,unspecified,Assault by other and unspecified firearm discharge
2019,Male,65-74 years,White,Assault,90,unspecified,Assault by other and unspecified firearm discharge
2019,Female,75-84 years,White,Assault,28,unspecified,Assault by other and unspecified firearm discharge
2019,Male,75-84 years,Black or African American,Assault,13,unspecified,Assault by other and unspecified firearm discharge
2019,Male,75-84 years,White,Assault,33,unspecified,Assault by other and unspecified firearm discharge
2019,Female,85+ years,White,Assault,19,unspecified,Assault by other and unspecified firearm discharge
2020,Female,1-4 years,Black or African American,Assault,15,unspecified,Assault by other and unspecified firearm discharge
2020,Male,1-4 years,Black or African American,Assault,26,unspecified,Assault by other and unspecified firearm discharge
2020,Male,1-4 years,White,Assault,18,unspecified,Assault by other and unspecified firearm discharge
2020,Female,5-14 years,Black or African American,Assault,46,unspecified,Assault by other and unspecified firearm discharge
2020,Female,5-14 years,White,Assault,25,unspecified,Assault by other and unspecified firearm discharge
2020,Male,5-14 years,Black or African American,Assault,121,unspecified,Assault by other and unspecified firearm discharge
2020,Male,5-14 years,White,Assault,66,unspecified,Assault by other and unspecified firearm discharge
2020,Female,15-24 years,Black or African American,Assault,379,unspecified,Assault by other and unspecified firearm discharge
2020,Female,15-24 years,White,Assault,255,unspecified,Assault by other and unspecified firearm discharge
2020,Female,15-24 years,More than one race,Assault,21,unspecified,Assault by other and unspecified firearm discharge
2020,Male,15-24 years,American Indian or Alaska Native,Assault,32,unspecified,Assault by other and unspecified firearm discharge
2020,Male,15-24 years,Asian,Assault,34,unspecified,Assault by other and unspecified firearm discharge
2020,Male,15-24 years,Black or African American,Assault,3465,unspecified,Assault by other and unspecified firearm discharge
2020,Male,15-24 years,White,Assault,1262,unspecified,Assault by other and unspecified firearm discharge
2020,Male,15-24 years,More than one race,Assault,73,unspecified,Assault by other and unspecified firearm discharge
2020,Female,25-34 years,Black or African American,Assault,380,unspecified,Assault by other and unspecified firearm discharge
2020,Female,25-34 years,White,Assault,297,unspecified,Assault by other and unspecified firearm discharge
2020,Female,25-34 years,More than one race,Assault,14,unspecified,Assault by other and unspecified firearm discharge
2020,Male,25-34 years,American Indian or Alaska Native,Assault,45,unspecified,Assault by other and unspecified firearm discharge
2020,Male,25-34 years,Asian,Assault,36,unspecified,Assault by other and unspecified firearm discharge
2020,Male,25-34 years,Black or African American,Assault,3578,unspecified,Assault by other and unspecified firearm discharge
2020,Male,25-34 years,Native Hawaiian or Other Pacific Islander,Assault,15,unspecified,Assault by other and unspecified firearm discharge
2020,Male,25-34 years,White,Assault,1264,unspecified,Assault by other and unspecified firearm discharge
2020,Male,25-34 years,More than one race,Assault,72,unspecified,Assault by other and unspecified firearm discharge
2020,Female,35-44 years,Black or African American,Assault,228,unspecified,Assault by other and unspecified firearm discharge
2020,Female,35-44 years,White,Assault,233,unspecified,Assault by other and unspecified firearm discharge
2020,Male,35-44 years,American Indian or Alaska Native,Assault,29,unspecified,Assault by other and unspecified firearm discharge
2020,Male,35-44 years,Asian,Assault,28,unspecified,Assault by other and unspecified firearm discharge
2020,Male,35-44 years,Black or African American,Assault,1668,unspecified,Assault by other and unspecified firearm discharge
2020,Male,35-44 years,White,Assault,961,unspecified,Assault by other and unspecified firearm discharge
2020,Male,35-44 years,More than one race,Assault,22,unspecified,Assault by other and unspecified firearm discharge
2020,Female,45-54 years,Asian,Assault,10,unspecified,Assault by other and unspecified firearm discharge
2020,Female,45-54 years,Black or African American,Assault,108,unspecified,Assault by other and unspecified firearm discharge
2020,Female,45-54 years,White,Assault,162,unspecified,Assault by other and unspecified firearm discharge
2020,Male,45-54 years,American Indian or Alaska Native,Assault,14,unspecified,Assault by other and unspecified firearm discharge
2020,Male,45-54 years,Asian,Assault,16,unspecified,Assault by other and unspecified firearm discharge
2020,Male,45-54 years,Black or African American,Assault,728,unspecified,Assault by other and unspecified firearm discharge
2020,Male,45-54 years,White,Assault,551,unspecified,Assault by other and unspecified firearm discharge
2020,Female,55-64 years,Black or African American,Assault,64,unspecified,Assault by other and unspecified firearm discharge
2020,Female,55-64 years,White,Assault,122,unspecified,Assault by other and unspecified firearm discharge
2020,Male,55-64 years,Asian,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2020,Male,55-64 years,Black or African American,Assault,342,unspecified,Assault by other and unspecified firearm discharge
2020,Male,55-64 years,White,Assault,310,unspecified,Assault by other and unspecified firearm discharge
2020,Female,65-74 years,Black or African American,Assault,30,unspecified,Assault by other and unspecified firearm discharge
2020,Female,65-74 years,White,Assault,65,unspecified,Assault by other and unspecified firearm discharge
2020,Male,65-74 years,Black or African American,Assault,85,unspecified,Assault by other and unspecified firearm discharge
2020,Male,65-74 years,White,Assault,110,unspecified,Assault by other and unspecified firearm discharge
2020,Female,75-84 years,White,Assault,58,unspecified,Assault by other and unspecified firearm discharge
2020,Male,75-84 years,Black or African American,Assault,20,unspecified,Assault by other and unspecified firearm discharge
2020,Male,75-84 years,White,Assault,41,unspecified,Assault by other and unspecified firearm discharge
2020,Female,85+ years,White,Assault,17,unspecified,Assault by other and unspecified firearm discharge
2020,Male,85+ years,White,Assault,10,unspecified,Assault by other and unspecified firearm discharge
2021,Female,1-4 years,Black or African American,Assault,15,unspecified,Assault by other and unspecified firearm discharge
2021,Male,1-4 years,Black or African American,Assault,23,unspecified,Assault by other and unspecified firearm discharge
2021,Male,1-4 years,White,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2021,Female,5-14 years,Black or African American,Assault,67,unspecified,Assault by other and unspecified firearm discharge
2021,Female,5-14 years,White,Assault,28,unspecified,Assault by other and unspecified firearm discharge
2021,Male,5-14 years,Black or African American,Assault,138,unspecified,Assault by other and unspecified firearm discharge
2021,Male,5-14 years,White,Assault,75,unspecified,Assault by other and unspecified firearm discharge
2021,Female,15-24 years,Asian,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2021,Female,15-24 years,Black or African American,Assault,464,unspecified,Assault by other and unspecified firearm discharge
2021,Female,15-24 years,White,Assault,230,unspecified,Assault by other and unspecified firearm discharge
2021,Female,15-24 years,More than one race,Assault,24,unspecified,Assault by other and unspecified firearm discharge
2021,Male,15-24 years,American Indian or Alaska Native,Assault,30,unspecified,Assault by other and unspecified firearm discharge
2021,Male,15-24 years,Asian,Assault,38,unspecified,Assault by other and unspecified firearm discharge
2021,Male,15-24 years,Black or African American,Assault,3600,unspecified,Assault by other and unspecified firearm discharge
2021,Male,15-24 years,Native Hawaiian or Other Pacific Islander,Assault,12,unspecified,Assault by other and unspecified firearm discharge
2021,Male,15-24 years,White,Assault,1294,unspecified,Assault by other and unspecified firearm discharge
2021,Male,15-24 years,More than one race,Assault,96,unspecified,Assault by other and unspecified firearm discharge
2021,Female,25-34 years,American Indian or Alaska Native,Assault,10,unspecified,Assault by other and unspecified firearm discharge
2021,Female,25-34 years,Black or African American,Assault,493,unspecified,Assault by other and unspecified firearm discharge
2021,Female,25-34 years,White,Assault,350,unspecified,Assault by other and unspecified firearm discharge
2021,Female,25-34 years,More than one race,Assault,15,unspecified,Assault by other and unspecified firearm discharge
2021,Male,25-34 years,American Indian or Alaska Native,Assault,53,unspecified,Assault by other and unspecified firearm discharge
2021,Male,25-34 years,Asian,Assault,31,unspecified,Assault by other and unspecified firearm discharge
2021,Male,25-34 years,Black or African American,Assault,3705,unspecified,Assault by other and unspecified firearm discharge
2021,Male,25-34 years,Native Hawaiian or Other Pacific Islander,Assault,15,unspecified,Assault by other and unspecified firearm discharge
2021,Male,25-34 years,White,Assault,1487,unspecified,Assault by other and unspecified firearm discharge
2021,Male,25-34 years,More than one race,Assault,66,unspecified,Assault by other and unspecified firearm discharge
2021,Female,35-44 years,American Indian or Alaska Native,Assault,10,unspecified,Assault by other and unspecified firearm discharge
2021,Female,35-44 years,Black or African American,Assault,264,unspecified,Assault by other and unspecified firearm discharge
2021,Female,35-44 years,White,Assault,258,unspecified,Assault by other and unspecified firearm discharge
2021,Female,35-44 years,More than one race,Assault,11,unspecified,Assault by other and unspecified firearm discharge
2021,Male,35-44 years,American Indian or Alaska Native,Assault,43,unspecified,Assault by other and unspecified firearm discharge
2021,Male,35-44 years,Asian,Assault,30,unspecified,Assault by other and unspecified firearm discharge
2021,Male,35-44 years,Black or African American,Assault,1886,unspecified,Assault by other and unspecified firearm discharge
2021,Male,35-44 years,White,Assault,1054,unspecified,Assault by other and unspecified firearm discharge
2021,Male,35-44 years,More than one race,Assault,25,unspecified,Assault by other and unspecified firearm discharge
2021,Female,45-54 years,Asian,Assault,11,unspecified,Assault by other and unspecified firearm discharge
2021,Female,45-54 years,Black or African American,Assault,127,unspecified,Assault by other and unspecified firearm discharge
2021,Female,45-54 years,White,Assault,213,unspecified,Assault by other and unspecified firearm discharge
2021,Male,45-54 years,American Indian or Alaska Native,Assault,13,unspecified,Assault by other and unspecified firearm discharge
2021,Male,45-54 years,Asian,Assault,18,unspecified,Assault by other and unspecified firearm discharge
2021,Male,45-54 years,Black or African American,Assault,800,unspecified,Assault by other and unspecified firearm discharge
2021,Male,45-54 years,White,Assault,630,unspecified,Assault by other and unspecified firearm discharge
2021,Male,45-54 years,More than one race,Assault,19,unspecified,Assault by other and unspecified firearm discharge
2021,Female,55-64 years,Black or African American,Assault,79,unspecified,Assault by other and unspecified firearm discharge
2021,Female,55-64 years,White,Assault,121,unspecified,Assault by other and unspecified firearm discharge
2021,Male,55-64 years,Asian,Assault,16,unspecified,Assault by other and unspecified firearm discharge
2021,Male,55-64 years,Black or African American,Assault,407,unspecified,Assault by other and unspecified firearm discharge
2021,Male,55-64 years,White,Assault,339,unspecified,Assault by other and unspecified firearm discharge
2021,Female,65-74 years,Black or African American,Assault,28,unspecified,Assault by other and unspecified firearm discharge
2021,Female,65-74 years,White,Assault,73,unspecified,Assault by other and unspecified firearm discharge
2021,Male,65-74 years,Black or African American,Assault,101,unspecified,Assault by other and unspecified firearm discharge
2021,Male,65-74 years,White,Assault,137,unspecified,Assault by other and unspecified firearm discharge
2021,Female,75-84 years,White,Assault,34,unspecified,Assault by other and unspecified firearm discharge
2021,Male,75-84 years,White,Assault,41,unspecified,Assault by other and unspecified firearm discharge
2021,Female,85+ years,White,Assault,24,unspecified,Assault by other and unspecified firearm discharge
2019,Male,15-24 years,White,undetermined,10,Handgun,"Handgun discharge, undetermined intent"
2020,Male,15-24 years,White,undetermined,12,Handgun,"Handgun discharge, undetermined intent"
2018,Male,15-24 years,Black or African American,undetermined,16,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2018,Male,15-24 years,White,undetermined,44,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2018,Female,25-34 years,White,undetermined,13,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2018,Male,25-34 years,Black or African American,undetermined,13,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2018,Male,25-34 years,White,undetermined,32,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2018,Male,35-44 years,White,undetermined,17,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2018,Male,45-54 years,White,undetermined,23,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2018,Male,55-64 years,White,undetermined,13,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2018,Male,65-74 years,White,undetermined,16,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2018,Male,75-84 years,White,undetermined,10,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2019,Male,15-24 years,Black or African American,undetermined,24,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2019,Male,15-24 years,White,undetermined,36,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2019,Female,25-34 years,White,undetermined,20,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2019,Male,25-34 years,White,undetermined,29,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2019,Male,35-44 years,White,undetermined,24,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2019,Female,45-54 years,White,undetermined,11,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2019,Male,45-54 years,White,undetermined,19,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2019,Female,55-64 years,White,undetermined,10,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2019,Male,55-64 years,White,undetermined,20,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2019,Male,65-74 years,White,undetermined,16,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Male,5-14 years,White,undetermined,10,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Male,15-24 years,Black or African American,undetermined,19,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Male,15-24 years,White,undetermined,47,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Female,25-34 years,White,undetermined,11,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Male,25-34 years,Black or African American,undetermined,19,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Male,25-34 years,White,undetermined,31,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Male,35-44 years,Black or African American,undetermined,12,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Male,35-44 years,White,undetermined,26,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Female,45-54 years,White,undetermined,17,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Male,45-54 years,White,undetermined,13,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Male,55-64 years,White,undetermined,17,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2020,Male,65-74 years,White,undetermined,14,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Female,15-24 years,White,undetermined,16,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Male,15-24 years,Black or African American,undetermined,36,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Male,15-24 years,White,undetermined,44,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Female,25-34 years,White,undetermined,12,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Male,25-34 years,Black or African American,undetermined,21,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Male,25-34 years,White,undetermined,37,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Female,35-44 years,White,undetermined,10,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Male,35-44 years,White,undetermined,30,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Female,45-54 years,White,undetermined,12,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Male,45-54 years,White,undetermined,19,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Male,55-64 years,White,undetermined,14,unspecified,"Other and unspecified firearm discharge, undetermined intent"
2021,Male,65-74 years,White,undetermined,10,unspecified,"Other and unspecified firearm discharge, undetermined intent"
